X,Y,Name,FacilityTy,Weight,Capacity,DemandCoun,DemandWeig,SourceID,SourceOID,PosAlong,SideOfEdge,CurbApproa,Status,SnapX,SnapY,SnapZ,DistanceTo,Total_Minu,Total_Leng,TotalWeigh,TotalWei_1,icon_url
3.58806500009985,6.60034333277872,Location 1,"3",1.00000000000,0.00000000000,"0",0.00000000000,"1","48345",0.72786930293,"2","0","0",3.58818996721,6.60036589975,0.00000000000,14.04527769950,0.00000000000,0.00000000000,0.00000000000,0.00000000000,./0.png
3.29990666725899,6.54034333307851,Location 3,"3",1.00000000000,0.00000000000,"0",0.00000000000,"1","30908",0.41232151473,"1","0","0",3.29997718208,6.54049521558,0.00000000000,18.61918999170,0.00000000000,0.00000000000,0.00000000000,0.00000000000,./0.png
3.50296000010411,6.62410333310237,Location 6,"3",1.00000000000,0.00000000000,"0",0.00000000000,"1","54060",0.36785124655,"2","0","0",3.50306219694,6.62405385999,0.00000000000,12.57067265430,0.00000000000,0.00000000000,0.00000000000,0.00000000000,./0.png
3.11500000034982,6.46666166740215,Location 7,"3",1.00000000000,0.00000000000,"0",0.00000000000,"1","13670",1.00000000000,"2","0","0",3.12346639975,6.47662070039,0.00000000000,1451.22214130000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,./0.png
3.63253707782405,6.47245313410502,Location 9,"3",1.00000000000,0.00000000000,"0",0.00000000000,"1","11682",0.81425239776,"1","0","0",3.63245112036,6.47204598538,0.00000000000,46.31015824080,0.00000000000,0.00000000000,0.00000000000,0.00000000000,./0.png
3.19856000014397,6.50704333258386,Location 14,"3",1.00000000000,0.00000000000,"0",0.00000000000,"1","21548",0.32021093992,"2","0","0",3.19854327510,6.50698742463,0.00000000000,6.49142106172,0.00000000000,0.00000000000,0.00000000000,0.00000000000,./0.png
3.25419333265614,6.60445166701095,Location 16,"3",1.00000000000,0.00000000000,"0",0.00000000000,"1","47628",0.79368305359,"2","0","0",3.25418306740,6.60446057163,0.00000000000,1.50873938172,0.00000000000,0.00000000000,0.00000000000,0.00000000000,./0.png
3.54291833281485,6.54661499998235,Location 17,"3",1.00000000000,0.00000000000,"0",0.00000000000,"1","33893",0.99058620622,"2","0","0",3.54286879235,6.54657967719,0.00000000000,6.74327019706,0.00000000000,0.00000000000,0.00000000000,0.00000000000,./0.png
3.71211833299481,6.64014499999195,Location 19,"3",1.00000000000,0.00000000000,"0",0.00000000000,"1","58907",0.69228128891,"1","0","0",3.71207742375,6.64015962587,0.00000000000,4.80689046899,0.00000000000,0.00000000000,0.00000000000,0.00000000000,./0.png
3.34170999961685,6.44958166666078,Location 20,"3",1.00000000000,0.00000000000,"0",0.00000000000,"1","3588",0.46359275410,"2","0","0",3.34171110225,6.44957719241,0.00000000000,0.50291312724,0.00000000000,0.00000000000,0.00000000000,0.00000000000,./0.png
3.52254000012101,6.43684833308424,Location 21,"3",1.00000000000,0.00000000000,"0",0.00000000000,"1","1175",0.68655070460,"2","0","0",3.52259505268,6.43676363588,0.00000000000,11.22417312290,0.00000000000,0.00000000000,0.00000000000,0.00000000000,./0.png
3.35474833286935,6.50561000030132,Location 22,"3",1.00000000000,0.00000000000,"0",0.00000000000,"1","21127",0.02857481807,"1","0","0",3.35468351204,6.50539800946,0.00000000000,24.66362800600,0.00000000000,0.00000000000,0.00000000000,0.00000000000,./0.png
3.29130170031328,6.45913329956227,Location 24,"3",1.00000000000,0.00000000000,"0",0.00000000000,"1","6263",1.00000000000,"2","0","0",3.29089890026,6.45912189976,0.00000000000,44.57291149370,0.00000000000,0.00000000000,0.00000000000,0.00000000000,./0.png
3.34983500018518,6.53653500009034,Location 25,"3",1.00000000000,0.00000000000,"0",0.00000000000,"1","29661",0.93807067630,"1","0","0",3.34997463869,6.53625765662,0.00000000000,34.52079586020,0.00000000000,0.00000000000,0.00000000000,0.00000000000,./0.png
2.9588033327077,6.48794833334904,Location 28,"3",1.00000000000,0.00000000000,"0",0.00000000000,"1","21477",0.00000000000,"2","0","0",2.95441099977,6.49995469995,0.00000000000,1422.09789490000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,./0.png
3.66960833315812,6.66001666723542,Location 30,"3",1.00000000000,0.00000000000,"0",0.00000000000,"1","64724",0.01831410697,"2","0","0",3.66952438047,6.66003146204,0.00000000000,9.42782484636,0.00000000000,0.00000000000,0.00000000000,0.00000000000,./0.png
3.35218833262559,6.47023333300206,Location 31,"3",1.00000000000,0.00000000000,"0",0.00000000000,"1","11308",0.51199500436,"2","0","0",3.35220229090,6.47023153306,0.00000000000,1.56169362802,0.00000000000,0.00000000000,0.00000000000,0.00000000000,./0.png
3.27352333283568,6.67515500020323,Location 42,"3",1.00000000000,0.00000000000,"0",0.00000000000,"1","68656",0.42391200892,"1","0","0",3.27354197936,6.67512953985,0.00000000000,3.50496277965,0.00000000000,0.00000000000,0.00000000000,0.00000000000,./0.png
3.34869384774294,6.55712890657395,Location 44,"3",1.00000000000,0.00000000000,"0",0.00000000000,"1","35130",0.46629003807,"1","0","0",3.34840044307,6.55711889763,0.00000000000,32.46712267630,0.00000000000,0.00000000000,0.00000000000,0.00000000000,./0.png
3.30131166729979,6.60956833281244,Location 45,"3",1.00000000000,0.00000000000,"0",0.00000000000,"1","49305",0.07087537069,"2","0","0",3.30124221540,6.60956295133,0.00000000000,7.70306543669,0.00000000000,0.00000000000,0.00000000000,0.00000000000,./0.png
3.38326999971082,6.59994666700521,Location 48,"3",1.00000000000,0.00000000000,"0",0.00000000000,"1","45952",1.00000000000,"1","0","0",3.38326000015,6.60001290028,0.00000000000,7.45577343356,0.00000000000,0.00000000000,0.00000000000,0.00000000000,./0.png
3.39761166734473,6.44881666735546,Location 51,"3",1.00000000000,0.00000000000,"0",0.00000000000,"1","3386",0.23166320931,"2","0","0",3.39761102629,6.44881588100,0.00000000000,0.09504164755,0.00000000000,0.00000000000,0.00000000000,0.00000000000,./0.png
3.25060709983791,6.56162699978631,Location 52,"3",1.00000000000,0.00000000000,"0",0.00000000000,"1","36133",0.81089368291,"1","0","0",3.25021545461,6.56172148817,0.00000000000,44.57098623140,0.00000000000,0.00000000000,0.00000000000,0.00000000000,./0.png
3.25603999964636,6.45592999986957,Location 65,"3",1.00000000000,0.00000000000,"0",0.00000000000,"1","6316",0.00000000000,"1","0","0",3.25520130000,6.45843800041,0.00000000000,294.19926696000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,./0.png
3.38220475274733,6.48874905282662,Location 68,"3",1.00000000000,0.00000000000,"0",0.00000000000,"1","16060",0.85443926613,"2","0","0",3.38231295332,6.48849799014,0.00000000000,30.40278170610,0.00000000000,0.00000000000,0.00000000000,0.00000000000,./0.png
3.32503690612839,6.62548041279086,Location 69,"3",1.00000000000,0.00000000000,"0",0.00000000000,"1","54516",0.73776757581,"1","0","0",3.32475638268,6.62546989949,0.00000000000,31.04124811140,0.00000000000,0.00000000000,0.00000000000,0.00000000000,./0.png
3.93400603884766,6.43962899817978,Location 70,"3",1.00000000000,0.00000000000,"0",0.00000000000,"1","1617",0.41598600491,"1","0","0",3.93370828555,6.43897108035,0.00000000000,80.30434325340,0.00000000000,0.00000000000,0.00000000000,0.00000000000,./0.png
4.08509999996505,6.41643999990617,Location 73,"3",1.00000000000,0.00000000000,"0",0.00000000000,"1","777",0.36905633418,"2","0","0",4.08511364124,6.41648527207,0.00000000000,5.26002071664,0.00000000000,0.00000000000,0.00000000000,0.00000000000,./0.png
3.38989999968527,6.53591000004661,Location 76,"3",1.00000000000,0.00000000000,"0",0.00000000000,"1","29460",0.38838376423,"1","0","0",3.39009461241,6.53604207062,0.00000000000,26.06533428690,0.00000000000,0.00000000000,0.00000000000,0.00000000000,./0.png
3.9798900000236,6.58980999993167,Location 77,"3",1.00000000000,0.00000000000,"0",0.00000000000,"1","42816",0.48991302168,"1","0","0",3.97974754711,6.58966859439,0.00000000000,22.26978115100,0.00000000000,0.00000000000,0.00000000000,0.00000000000,./0.png
